,temp_c,condition,wind_kph,pressure_mb,precip_mm,humidity,cloud,feelslike_c,vis_km,state
18631,26.2,9,10.7,1010.0,0.98,88,72,29.8,7.0,17
18632,27.3,9,12.0,1011.0,1.03,85,71,31.7,7.0,17
18633,28.5,9,13.3,1011.0,1.38,81,70,33.6,7.0,17
18634,29.4,9,13.6,1010.0,0.69,78,67,35.3,8.0,17
18635,30.4,14,13.8,1010.0,0.0,75,65,36.9,9.0,17
18636,31.3,14,14.0,1009.0,0.0,72,62,38.6,10.0,17
18637,30.9,14,13.9,1008.0,0.0,74,70,38.2,9.0,17
18638,30.5,9,13.8,1008.0,1.2,77,79,37.7,8.0,17
18639,30.1,9,13.7,1007.0,1.6,79,87,37.3,7.0,17
18640,29.0,9,12.7,1007.0,0.8,83,73,35.2,8.0,17
18641,27.8,14,11.8,1008.0,0.0,86,58,33.0,9.0,17
18642,26.7,14,10.8,1008.0,0.0,90,44,30.9,10.0,17
18643,26.4,14,10.7,1008.0,0.0,91,52,30.3,9.7,17
18644,26.0,19,10.6,1009.0,0.8,92,61,29.8,9.3,17
18645,25.7,19,10.4,1009.0,1.07,93,70,29.2,9.0,17
18646,25.3,19,9.5,1009.0,0.53,91,48,28.4,9.3,17
18647,24.8,0,8.5,1009.0,0.0,89,26,27.5,9.7,17
18648,16.8,4,2.9,1012.0,0.31,98,83,16.8,2.0,17
18649,16.8,4,2.8,1012.0,0.16,98,89,16.8,3.7,17
18650,16.8,11,2.6,1012.0,1.73,99,94,16.8,5.3,17
18651,16.8,11,2.5,1012.0,2.31,100,100,16.8,7.0,17
18652,17.5,11,3.2,1012.0,1.16,99,97,17.5,5.3,17
18653,18.2,4,4.0,1012.0,0.07,99,93,18.2,3.7,17
18654,18.9,4,4.7,1013.0,0.09,99,90,18.9,2.0,17
18655,19.5,4,4.1,1013.0,0.04,98,85,19.5,4.7,17
18656,20.0,6,3.5,1013.0,0.17,97,79,20.0,7.3,17
18657,20.6,6,2.9,1013.0,0.22,97,74,20.6,10.0,17
18658,20.1,6,3.2,1012.0,0.11,97,78,20.1,10.0,17
18659,19.6,6,3.6,1012.0,0.13,97,81,19.6,10.0,17
18660,19.1,6,4.0,1011.0,0.18,98,85,19.1,10.0,17
18661,19.0,6,3.6,1010.0,0.09,98,84,19.0,10.0,17
18662,19.0,6,3.2,1010.0,0.17,98,83,19.0,10.0,17
18663,18.9,6,2.9,1009.0,0.22,98,82,18.9,10.0,17
18664,18.8,6,2.5,1010.0,0.11,99,88,18.8,8.3,17
18665,18.6,3,2.2,1010.0,3.6,99,94,18.6,6.7,17
18666,18.5,3,1.8,1011.0,4.8,100,100,18.5,5.0,17
18667,17.9,3,3.2,1011.0,2.4,99,98,17.9,5.7,17
18668,17.4,11,4.7,1011.0,2.0,99,95,17.4,6.3,17
18669,16.8,11,6.1,1012.0,2.67,98,93,16.8,7.0,17
18670,16.2,11,5.9,1012.0,1.33,97,75,16.3,5.3,17
18671,15.5,8,5.6,1012.0,0.0,95,57,15.7,3.7,17
18672,14.9,8,5.4,1012.0,0.0,94,39,15.2,2.0,17
18673,14.8,8,5.3,1012.0,0.0,94,36,15.2,4.7,17
18674,14.8,14,5.2,1012.0,0.0,93,33,15.1,7.3,17
18675,14.7,14,5.0,1012.0,0.0,93,30,15.1,10.0,17
18676,15.9,14,4.4,1012.0,0.0,91,29,16.2,10.0,17
18677,17.1,14,3.8,1013.0,0.0,89,29,17.2,10.0,17
18678,18.3,14,3.2,1014.0,0.0,87,28,18.3,10.0,17
18679,20.2,14,3.4,1013.0,0.0,77,24,20.2,10.0,17
18680,22.1,20,3.5,1013.0,0.0,67,21,23.0,10.0,17
18681,24.0,20,3.6,1013.0,0.0,58,17,25.4,10.0,17
18682,23.9,20,4.6,1012.0,0.0,61,37,25.4,9.7,17
18683,23.9,19,5.5,1011.0,0.1,65,56,25.5,9.3,17
18684,23.8,19,6.5,1010.0,0.13,68,76,25.5,9.0,17
18685,23.0,19,5.3,1010.0,0.07,75,77,25.1,9.0,17
18686,22.3,19,4.1,1010.0,0.13,82,79,24.7,9.0,17
18687,21.5,19,2.9,1010.0,0.18,89,80,21.5,9.0,17
18688,20.1,19,2.9,1011.0,0.09,92,68,20.1,6.7,17
18689,18.8,8,2.9,1012.0,0.0,94,55,18.8,4.3,17
18690,17.4,8,2.9,1014.0,0.0,97,43,17.4,2.0,17
18691,16.5,8,2.6,1014.0,0.0,97,62,16.5,1.3,17
18692,15.6,2,2.4,1015.0,0.0,97,81,15.6,0.7,17
18693,14.7,2,2.2,1015.0,0.0,97,100,14.7,0.0,17
18694,14.3,2,2.0,1015.0,0.0,97,100,14.3,0.0,17
18695,14.0,2,1.9,1015.0,0.0,98,100,14.0,0.0,17
18696,21.5,19,1.8,1009.0,0.44,97,71,21.5,9.0,17
18697,21.4,19,3.0,1009.0,0.22,97,66,21.4,9.3,17
18698,21.3,6,4.2,1009.0,0.17,97,62,21.3,9.7,17
18699,21.2,6,5.4,1009.0,0.22,97,57,21.2,10.0,17
18700,21.5,6,4.9,1009.0,0.11,97,58,21.5,10.0,17
18701,21.9,6,4.4,1010.0,0.1,96,60,21.9,10.0,17
18702,22.2,6,4.0,1011.0,0.13,95,61,24.7,10.0,17
18703,23.4,6,3.8,1011.0,0.07,91,64,25.9,10.0,17
18704,24.5,6,3.7,1012.0,0.07,86,66,27.0,10.0,17
18705,25.7,6,3.6,1012.0,0.09,82,69,28.2,10.0,17
18706,26.5,6,4.0,1011.0,0.04,78,69,29.2,10.0,17
18707,27.2,1,4.3,1010.0,0.0,75,69,30.1,10.0,17
18708,28.0,1,4.7,1009.0,0.0,72,69,31.1,10.0,17
18709,27.6,1,5.6,1009.0,0.0,75,70,30.7,10.0,17
18710,27.1,19,6.6,1008.0,0.03,79,71,30.4,10.0,17
18711,26.7,19,7.6,1008.0,0.04,83,72,30.0,10.0,17
18712,25.6,19,7.7,1009.0,0.02,86,73,28.6,9.7,17
18713,24.5,19,7.8,1010.0,0.13,89,73,27.1,9.3,17
18714,23.4,19,7.9,1010.0,0.18,93,74,25.7,9.0,17
18715,23.0,19,6.2,1011.0,0.09,93,77,25.4,9.0,17
18716,22.6,19,4.6,1011.0,0.13,94,79,25.0,9.0,17
18717,22.2,19,2.9,1012.0,0.18,95,82,24.7,9.0,17
18718,21.9,19,2.9,1012.0,0.09,95,81,21.9,9.0,17
18719,21.6,19,2.9,1012.0,0.2,95,80,21.6,9.0,17
18720,14.9,8,5.4,1012.0,0.0,94,39,15.2,2.0,17
18721,14.8,8,5.3,1012.0,0.0,94,36,15.2,4.7,17
18722,14.8,14,5.2,1012.0,0.0,93,33,15.1,7.3,17
18723,14.7,14,5.0,1012.0,0.0,93,30,15.1,10.0,17
18724,15.9,14,4.4,1012.0,0.0,91,29,16.2,10.0,17
18725,17.1,14,3.8,1013.0,0.0,89,29,17.2,10.0,17
18726,18.3,14,3.2,1014.0,0.0,87,28,18.3,10.0,17
18727,20.2,14,3.4,1013.0,0.0,77,24,20.2,10.0,17
18728,22.1,20,3.5,1013.0,0.0,67,21,23.0,10.0,17
18729,24.0,20,3.6,1013.0,0.0,58,17,25.4,10.0,17
18730,23.9,20,4.6,1012.0,0.0,61,37,25.4,9.7,17
18731,23.9,19,5.5,1011.0,0.1,65,56,25.5,9.3,17
18732,23.8,19,6.5,1010.0,0.13,68,76,25.5,9.0,17
18733,23.0,19,5.3,1010.0,0.07,75,77,25.1,9.0,17
18734,22.3,19,4.1,1010.0,0.13,82,79,24.7,9.0,17
18735,21.5,19,2.9,1010.0,0.18,89,80,21.5,9.0,17
18736,20.1,19,2.9,1011.0,0.09,92,68,20.1,6.7,17
18737,18.8,8,2.9,1012.0,0.0,94,55,18.8,4.3,17
18738,17.4,8,2.9,1014.0,0.0,97,43,17.4,2.0,17
18739,16.5,8,2.6,1014.0,0.0,97,62,16.5,1.3,17
18740,15.6,2,2.4,1015.0,0.0,97,81,15.6,0.7,17
18741,14.7,2,2.2,1015.0,0.0,97,100,14.7,0.0,17
18742,14.3,2,2.0,1015.0,0.0,97,100,14.3,0.0,17
18743,14.0,2,1.9,1015.0,0.0,98,100,14.0,0.0,17
18744,21.5,19,1.8,1009.0,0.44,97,71,21.5,9.0,17
18745,21.4,19,3.0,1009.0,0.22,97,66,21.4,9.3,17
18746,21.3,6,4.2,1009.0,0.17,97,62,21.3,9.7,17
18747,21.2,6,5.4,1009.0,0.22,97,57,21.2,10.0,17
18748,21.5,6,4.9,1009.0,0.11,97,58,21.5,10.0,17
18749,21.9,6,4.4,1010.0,0.1,96,60,21.9,10.0,17
18750,22.2,6,4.0,1011.0,0.13,95,61,24.7,10.0,17
18751,23.4,6,3.8,1011.0,0.07,91,64,25.9,10.0,17
18752,24.5,6,3.7,1012.0,0.07,86,66,27.0,10.0,17
18753,25.7,6,3.6,1012.0,0.09,82,69,28.2,10.0,17
18754,26.5,6,4.0,1011.0,0.04,78,69,29.2,10.0,17
18755,27.2,1,4.3,1010.0,0.0,75,69,30.1,10.0,17
18756,28.0,1,4.7,1009.0,0.0,72,69,31.1,10.0,17
18757,27.6,1,5.6,1009.0,0.0,75,70,30.7,10.0,17
18758,27.1,19,6.6,1008.0,0.03,79,71,30.4,10.0,17
18759,26.7,19,7.6,1008.0,0.04,83,72,30.0,10.0,17
18760,25.6,19,7.7,1009.0,0.02,86,73,28.6,9.7,17
18761,24.5,19,7.8,1010.0,0.13,89,73,27.1,9.3,17
18762,23.4,19,7.9,1010.0,0.18,93,74,25.7,9.0,17
18763,23.0,19,6.2,1011.0,0.09,93,77,25.4,9.0,17
18764,22.6,19,4.6,1011.0,0.13,94,79,25.0,9.0,17
18765,22.2,19,2.9,1012.0,0.18,95,82,24.7,9.0,17
18766,21.9,19,2.9,1012.0,0.09,95,81,21.9,9.0,17
18767,21.6,19,2.9,1012.0,0.2,95,80,21.6,9.0,17
18768,24.4,0,7.6,1010.0,0.0,88,4,26.7,10.0,17
18769,24.1,0,7.8,1009.0,0.0,87,5,26.3,10.0,17
18770,23.8,0,8.0,1009.0,0.0,87,5,26.0,10.0,17
18771,23.5,0,8.3,1009.0,0.0,87,6,25.6,10.0,17
18772,23.2,0,7.9,1009.0,0.0,86,6,25.4,10.0,17
18773,23.0,0,7.6,1010.0,0.0,86,5,25.1,10.0,17
18774,22.7,20,7.2,1010.0,0.0,85,5,24.9,10.0,17
18775,24.2,20,7.0,1011.0,0.0,80,6,26.4,10.0,17
18776,25.6,20,6.7,1011.0,0.0,76,6,28.0,10.0,17
18777,27.1,20,6.5,1012.0,0.0,71,7,29.5,10.0,17
18778,29.1,20,6.0,1012.0,0.0,66,5,32.6,10.0,17
18779,31.2,20,5.5,1011.0,0.0,61,4,35.7,10.0,17
18780,33.2,20,5.0,1010.0,0.0,56,3,38.8,10.0,17
18781,32.7,20,5.4,1010.0,0.0,54,9,37.5,10.0,17
18782,32.2,20,5.8,1009.0,0.0,53,14,36.1,10.0,17
18783,31.7,20,6.1,1008.0,0.0,52,19,34.8,10.0,17
18784,30.3,20,5.6,1008.0,0.0,58,14,33.3,10.0,17
18785,29.0,20,5.2,1009.0,0.0,64,9,31.7,10.0,17
18786,27.6,0,4.7,1009.0,0.0,70,5,30.2,10.0,17
18787,26.7,0,4.4,1010.0,0.0,70,5,28.9,10.0,17
18788,25.7,0,4.2,1011.0,0.0,69,6,27.7,10.0,17
18789,24.8,0,4.0,1011.0,0.0,69,7,26.4,10.0,17
18790,24.4,0,3.5,1011.0,0.0,70,7,26.1,10.0,17
18791,24.0,0,3.0,1012.0,0.0,71,7,25.7,10.0,17
18792,14.9,8,5.4,1012.0,0.0,94,39,15.2,2.0,17
18793,14.8,8,5.3,1012.0,0.0,94,36,15.2,4.7,17
18794,14.8,14,5.2,1012.0,0.0,93,33,15.1,7.3,17
18795,14.7,14,5.0,1012.0,0.0,93,30,15.1,10.0,17
18796,15.9,14,4.4,1012.0,0.0,91,29,16.2,10.0,17
18797,17.1,14,3.8,1013.0,0.0,89,29,17.2,10.0,17
18798,18.3,14,3.2,1014.0,0.0,87,28,18.3,10.0,17
18799,20.2,14,3.4,1013.0,0.0,77,24,20.2,10.0,17
18800,22.1,20,3.5,1013.0,0.0,67,21,23.0,10.0,17
18801,24.0,20,3.6,1013.0,0.0,58,17,25.4,10.0,17
18802,23.9,20,4.6,1012.0,0.0,61,37,25.4,9.7,17
18803,23.9,19,5.5,1011.0,0.1,65,56,25.5,9.3,17
18804,23.8,19,6.5,1010.0,0.13,68,76,25.5,9.0,17
18805,23.0,19,5.3,1010.0,0.07,75,77,25.1,9.0,17
18806,22.3,19,4.1,1010.0,0.13,82,79,24.7,9.0,17
18807,21.5,19,2.9,1010.0,0.18,89,80,21.5,9.0,17
18808,20.1,19,2.9,1011.0,0.09,92,68,20.1,6.7,17
18809,18.8,8,2.9,1012.0,0.0,94,55,18.8,4.3,17
18810,17.4,8,2.9,1014.0,0.0,97,43,17.4,2.0,17
18811,16.5,8,2.6,1014.0,0.0,97,62,16.5,1.3,17
18812,15.6,2,2.4,1015.0,0.0,97,81,15.6,0.7,17
18813,14.7,2,2.2,1015.0,0.0,97,100,14.7,0.0,17
18814,14.3,2,2.0,1015.0,0.0,97,100,14.3,0.0,17
18815,14.0,2,1.9,1015.0,0.0,98,100,14.0,0.0,17
18816,26.5,14,5.0,1003.0,0.0,80,29,29.3,10.0,18
18817,26.4,14,5.9,1002.0,0.0,80,33,29.2,10.0,18
18818,26.2,14,6.7,1002.0,0.0,81,37,29.0,10.0,18
18819,26.1,14,7.6,1002.0,0.0,82,41,28.9,10.0,18
18820,26.2,14,7.7,1002.0,0.0,82,41,29.0,10.0,18
18821,26.2,14,7.8,1003.0,0.0,83,42,29.2,10.0,18
18822,26.3,14,7.9,1004.0,0.0,83,43,29.3,10.0,18
18823,27.6,14,10.0,1004.0,0.0,77,39,31.2,10.0,18
18824,29.0,14,12.0,1004.0,0.0,72,35,33.0,10.0,18
18825,30.3,14,14.0,1005.0,0.0,66,31,34.9,10.0,18
18826,31.2,14,14.8,1004.0,0.0,65,51,36.6,10.0,18
18827,32.1,13,15.5,1003.0,0.0,63,71,38.3,10.0,18
18828,33.0,13,16.2,1002.0,0.0,61,91,40.0,10.0,18
18829,32.4,13,14.2,1001.0,0.0,65,84,39.5,10.0,18
18830,31.8,19,12.1,1001.0,0.03,68,77,38.9,10.0,18
18831,31.2,19,10.1,1000.0,0.04,72,70,38.4,10.0,18
18832,29.8,19,9.8,1001.0,0.02,77,75,36.1,9.7,18
18833,28.5,19,9.6,1002.0,0.07,83,80,33.9,9.3,18
18834,27.1,19,9.4,1002.0,0.09,88,85,31.6,9.0,18
18835,26.9,19,7.8,1003.0,0.04,89,86,31.2,9.3,18
18836,26.6,19,6.2,1003.0,0.03,90,88,30.7,9.7,18
18837,26.4,19,4.7,1004.0,0.04,90,89,30.3,10.0,18
18838,26.1,19,5.0,1003.0,0.02,92,89,29.8,10.0,18
18839,25.7,6,5.4,1003.0,0.33,93,88,29.4,10.0,18
18840,23.4,0,3.6,1004.0,0.0,78,6,25.4,10.0,18
18841,23.1,0,3.4,1004.0,0.0,79,6,25.2,10.0,18
18842,22.7,0,3.1,1004.0,0.0,80,6,24.9,10.0,18
18843,22.4,0,2.9,1004.0,0.0,81,6,24.7,10.0,18
18844,22.6,0,3.2,1004.0,0.0,82,6,24.8,10.0,18
18845,22.7,0,3.6,1005.0,0.0,82,6,24.9,10.0,18
18846,22.9,20,4.0,1006.0,0.0,82,6,25.0,10.0,18
18847,24.9,20,5.3,1006.0,0.0,76,5,27.2,10.0,18
18848,26.8,20,6.6,1006.0,0.0,70,5,29.3,10.0,18
18849,28.8,20,7.9,1006.0,0.0,64,4,31.5,10.0,18
18850,30.8,20,8.3,1005.0,0.0,61,4,35.1,10.0,18
18851,32.8,20,8.6,1004.0,0.0,57,4,38.6,10.0,18
18852,34.8,20,9.0,1003.0,0.0,54,4,42.2,10.0,18
18853,34.8,20,8.4,1002.0,0.0,55,5,42.4,10.0,18
18854,34.8,20,7.8,1002.0,0.0,55,5,42.5,10.0,18
18855,34.8,20,7.2,1001.0,0.0,56,6,42.7,10.0,18
18856,32.4,20,7.0,1002.0,0.0,61,6,38.5,10.0,18
18857,29.9,20,6.7,1002.0,0.0,66,6,34.3,10.0,18
18858,27.5,0,6.5,1003.0,0.0,71,6,30.1,10.0,18
18859,26.6,0,5.4,1003.0,0.0,73,6,28.9,10.0,18
18860,25.6,0,4.3,1004.0,0.0,75,6,27.8,10.0,18
18861,24.7,0,3.2,1004.0,0.0,76,6,26.6,10.0,18
18862,24.5,0,3.4,1004.0,0.0,81,13,26.5,10.0,18
18863,24.2,14,3.5,1004.0,0.0,86,20,26.4,10.0,18
18864,26.4,14,4.7,1003.0,0.0,80,26,29.2,10.0,18
18865,26.3,14,5.6,1002.0,0.0,80,28,29.1,10.0,18
18866,26.3,14,6.6,1002.0,0.0,80,30,29.0,10.0,18
18867,26.2,14,7.6,1002.0,0.0,80,32,28.9,10.0,18
18868,26.2,14,7.6,1003.0,0.0,80,37,28.9,10.0,18
18869,26.1,14,7.6,1003.0,0.0,81,41,28.9,10.0,18
18870,26.1,14,7.6,1004.0,0.0,82,46,28.9,10.0,18
18871,27.5,14,9.1,1004.0,0.0,76,40,30.9,10.0,18
18872,28.9,14,10.7,1005.0,0.0,71,34,32.8,10.0,18
18873,30.3,14,12.2,1005.0,0.0,66,29,34.8,10.0,18
18874,31.1,14,13.1,1004.0,0.0,64,48,36.0,10.0,18
18875,31.8,1,13.9,1003.0,0.0,62,68,37.3,10.0,18
18876,32.6,1,14.8,1002.0,0.0,60,87,38.5,10.0,18
18877,32.4,1,13.6,1001.0,0.0,62,88,38.8,9.7,18
18878,32.3,21,12.4,1001.0,0.0,65,89,39.2,9.3,18
18879,32.1,21,11.2,1000.0,0.0,67,91,39.5,9.0,18
18880,30.5,21,10.3,1001.0,0.0,74,87,36.9,9.0,18
18881,28.8,19,9.5,1002.0,0.43,80,84,34.2,9.0,18
18882,27.2,19,8.6,1002.0,0.58,87,80,31.6,9.0,18
18883,26.9,19,7.1,1003.0,0.29,88,77,31.1,9.0,18
18884,26.6,19,5.5,1003.0,0.13,88,74,30.5,9.0,18
18885,26.3,19,4.0,1004.0,0.18,89,71,30.0,9.0,18
18886,26.0,19,4.6,1003.0,0.09,91,71,29.6,9.0,18
18887,25.8,19,5.2,1003.0,0.07,92,72,29.3,9.0,18
18888,25.9,19,4.7,1003.0,0.04,85,75,28.8,10.0,18
18889,25.7,19,5.6,1002.0,0.02,86,68,28.6,10.0,18
18890,25.6,19,6.6,1002.0,0.03,87,61,28.4,10.0,18
18891,25.4,19,7.6,1002.0,0.04,88,55,28.2,10.0,18
18892,25.5,19,7.7,1002.0,0.02,87,55,28.3,10.0,18
18893,25.5,14,7.8,1003.0,0.0,87,55,28.4,10.0,18
18894,25.6,14,7.9,1004.0,0.0,87,55,28.5,10.0,18
18895,27.0,14,8.4,1004.0,0.0,82,65,30.7,9.7,18
18896,28.4,19,8.9,1004.0,0.07,78,75,32.9,9.3,18
18897,29.8,19,9.4,1005.0,0.09,73,85,35.1,9.0,18
18898,30.5,19,9.5,1004.0,0.04,71,84,36.5,9.3,18
18899,31.2,6,9.6,1003.0,0.27,70,84,37.9,9.7,18
18900,31.9,6,9.7,1002.0,0.36,68,83,39.3,10.0,18
18901,31.6,6,9.4,1002.0,0.18,70,80,38.9,10.0,18
18902,31.4,6,9.0,1001.0,0.27,71,78,38.6,10.0,18
18903,31.1,6,8.6,1001.0,0.36,72,75,38.2,10.0,18
18904,29.7,6,7.0,1001.0,0.18,77,78,35.8,9.7,18
18905,28.4,19,5.3,1002.0,0.07,81,81,33.4,9.3,18
18906,27.0,19,3.6,1002.0,0.09,86,84,31.0,9.0,18
18907,26.8,19,3.0,1003.0,0.04,86,80,30.7,9.0,18
18908,26.6,19,2.4,1003.0,0.1,87,75,30.4,9.0,18
18909,26.4,19,1.8,1004.0,0.13,88,71,30.1,9.0,18
18910,26.1,19,3.4,1003.0,0.07,89,53,29.6,9.3,18
18911,25.7,0,4.9,1003.0,0.0,90,36,29.1,9.7,18
18912,27.9,1,10.1,1002.0,0.0,77,76,31.7,10.0,18
18913,27.6,1,11.4,1002.0,0.0,78,66,31.3,10.0,18
18914,27.4,14,12.7,1002.0,0.0,79,57,30.9,10.0,18
18915,27.1,14,14.0,1002.0,0.0,80,47,30.5,10.0,18
18916,27.2,14,14.2,1002.0,0.0,80,39,30.7,10.0,18
18917,27.2,0,14.3,1003.0,0.0,81,31,30.8,10.0,18
18918,27.3,20,14.4,1004.0,0.0,81,23,31.0,10.0,18
18919,28.3,20,15.7,1004.0,0.0,77,29,32.5,10.0,18
18920,29.4,14,17.0,1004.0,0.0,72,35,33.9,10.0,18
18921,30.4,14,18.4,1005.0,0.0,68,41,35.4,10.0,18
18922,31.0,14,18.5,1004.0,0.0,68,45,36.9,10.0,18
18923,31.6,14,18.6,1003.0,0.0,68,48,38.5,10.0,18
18924,32.2,14,18.7,1002.0,0.0,68,52,40.0,10.0,18
18925,31.8,14,18.4,1001.0,0.0,70,60,39.5,9.7,18
18926,31.5,19,18.0,1001.0,0.07,72,68,39.1,9.3,18
18927,31.1,19,17.6,1000.0,0.09,74,76,38.6,9.0,18
18928,30.4,19,16.8,1001.0,0.04,76,75,37.3,9.0,18
18929,29.6,19,16.0,1001.0,0.07,79,74,36.1,9.0,18
18930,28.9,19,15.1,1002.0,0.09,82,73,34.8,9.0,18
18931,28.7,19,12.8,1002.0,0.04,83,59,34.4,9.3,18
18932,28.5,14,10.6,1003.0,0.0,83,44,34.1,9.7,18
18933,28.3,14,8.3,1003.0,0.0,84,30,33.7,10.0,18
18934,28.2,14,8.2,1003.0,0.0,84,38,33.5,10.0,18
18935,28.2,6,8.0,1002.0,0.17,84,47,33.3,10.0,18
18936,24.8,0,1.1,1004.0,0.0,78,16,26.8,10.0,18
18937,24.6,0,2.5,1004.0,0.0,78,13,26.6,10.0,18
18938,24.4,0,4.0,1003.0,0.0,78,11,26.3,10.0,18
18939,24.2,0,5.4,1003.0,0.0,79,8,26.1,10.0,18
18940,24.2,0,5.3,1004.0,0.0,80,8,26.1,10.0,18
18941,24.2,0,5.2,1004.0,0.0,81,7,26.2,10.0,18
18942,24.2,20,5.0,1005.0,0.0,82,6,26.2,10.0,18
18943,25.7,20,6.4,1005.0,0.0,77,9,28.1,10.0,18
18944,27.3,20,7.7,1005.0,0.0,71,11,29.9,10.0,18
18945,28.8,20,9.0,1005.0,0.0,66,14,31.8,10.0,18
18946,30.2,20,8.6,1004.0,0.0,62,15,33.9,10.0,18
18947,31.6,20,8.3,1003.0,0.0,59,17,36.1,10.0,18
18948,33.0,20,7.9,1002.0,0.0,55,18,38.2,10.0,18
18949,32.7,20,8.3,1002.0,0.0,57,22,38.0,10.0,18
18950,32.4,14,8.6,1001.0,0.0,59,27,37.8,10.0,18
18951,32.1,14,9.0,1001.0,0.0,60,31,37.6,10.0,18
18952,30.8,14,7.8,1001.0,0.0,64,29,35.5,10.0,18
18953,29.5,20,6.6,1002.0,0.0,67,26,33.4,10.0,18
18954,28.2,0,5.4,1002.0,0.0,70,23,31.3,10.0,18
18955,27.7,0,4.4,1003.0,0.0,72,23,30.6,10.0,18
18956,27.2,0,3.5,1003.0,0.0,73,23,29.9,10.0,18
18957,26.7,0,2.5,1004.0,0.0,75,23,29.2,10.0,18
18958,26.1,0,2.9,1004.0,0.0,79,27,28.6,10.0,18
18959,25.6,14,3.2,1003.0,0.0,83,31,28.1,10.0,18
18960,25.4,6,5.8,1002.0,0.44,95,88,28.9,10.0,18
18961,25.4,6,6.1,1002.0,0.22,95,85,28.8,10.0,18
18962,25.3,6,6.5,1002.0,0.27,95,82,28.8,10.0,18
18963,25.3,6,6.8,1002.0,0.36,95,79,28.7,10.0,18
18964,25.4,6,7.3,1002.0,0.18,95,85,28.8,10.0,18
18965,25.4,6,7.8,1003.0,0.2,94,91,28.9,10.0,18
18966,25.5,6,8.3,1004.0,0.27,94,97,29.0,10.0,18
18967,26.8,6,11.6,1004.0,0.13,88,83,30.9,10.0,18
18968,28.1,6,15.0,1005.0,0.13,82,69,32.8,10.0,18
18969,29.4,6,18.4,1005.0,0.18,75,55,34.7,10.0,18
18970,29.6,6,17.3,1004.0,0.09,74,67,35.0,10.0,18
18971,29.9,6,16.2,1004.0,0.17,73,79,35.2,10.0,18
18972,30.1,6,15.1,1003.0,0.22,71,92,35.5,10.0,18
18973,29.6,6,13.8,1002.0,0.11,75,91,35.0,10.0,18
18974,29.0,6,12.5,1002.0,0.27,79,89,34.4,10.0,18
18975,28.5,6,11.2,1002.0,0.36,82,88,33.9,10.0,18
18976,27.4,6,10.8,1002.0,0.18,86,87,32.1,9.7,18
18977,26.4,19,10.4,1003.0,0.1,89,85,30.3,9.3,18
18978,25.3,19,10.1,1004.0,0.13,93,84,28.5,9.0,18
18979,25.1,19,9.7,1004.0,0.07,94,74,28.2,9.3,18
18980,24.9,6,9.4,1005.0,0.1,94,64,28.0,9.7,18
18981,24.7,6,9.0,1005.0,0.13,95,54,27.7,10.0,18
18982,24.7,6,8.3,1005.0,0.07,95,69,27.7,10.0,18
18983,24.7,6,7.6,1004.0,0.3,95,85,27.6,10.0,18
18984,24.0,14,3.6,1004.0,0.0,90,27,26.3,10.0,18
18985,23.8,14,3.0,1003.0,0.0,91,36,26.1,10.0,18
18986,23.7,14,2.4,1003.0,0.0,92,44,26.0,10.0,18
18987,23.5,14,1.8,1003.0,0.0,92,53,25.8,10.0,18
18988,23.7,14,2.4,1004.0,0.0,92,42,26.0,10.0,18
18989,23.9,0,3.0,1005.0,0.0,91,30,26.3,10.0,18
18990,24.1,20,3.6,1005.0,0.0,91,19,26.5,10.0,18
18991,25.7,20,5.5,1006.0,0.0,86,41,28.9,9.7,18
18992,27.3,19,7.4,1006.0,0.1,81,64,31.3,9.3,18
18993,28.9,19,9.4,1006.0,0.13,76,86,33.7,9.0,18
18994,29.8,19,10.7,1005.0,0.07,73,64,35.1,9.3,18
18995,30.7,20,12.0,1004.0,0.0,70,42,36.6,9.7,18
18996,31.6,20,13.3,1003.0,0.0,67,19,38.0,10.0,18
18997,31.1,20,13.2,1003.0,0.0,69,39,37.4,9.7,18
18998,30.6,19,13.1,1003.0,0.27,72,58,36.9,9.3,18
18999,30.1,19,13.0,1002.0,0.36,75,78,36.3,9.0,18
19000,28.2,19,12.1,1003.0,0.18,80,80,33.2,9.3,18
19001,26.4,6,11.3,1004.0,0.37,85,82,30.1,9.7,18
19002,24.5,6,10.4,1004.0,0.49,90,84,27.0,10.0,18
19003,24.3,6,9.5,1005.0,0.24,91,76,26.8,10.0,18
19004,24.1,6,8.5,1006.0,0.1,91,68,26.5,10.0,18
19005,23.9,6,7.6,1006.0,0.13,91,60,26.3,10.0,18
19006,23.9,6,6.7,1006.0,0.07,92,73,26.3,10.0,18
19007,23.9,13,5.9,1005.0,0.0,92,87,26.3,10.0,18
19008,25.5,19,5.8,1003.0,0.09,94,72,28.9,9.0,18
19009,25.4,19,6.2,1002.0,0.04,94,74,28.8,9.3,18
19010,25.4,19,6.7,1002.0,0.03,94,77,28.7,9.7,18
19011,25.3,19,7.2,1002.0,0.04,94,79,28.6,10.0,18
19012,25.4,19,7.7,1003.0,0.02,94,79,28.8,10.0,18
19013,25.5,6,8.2,1003.0,0.2,93,78,28.9,10.0,18
19014,25.6,6,8.6,1004.0,0.27,93,78,29.1,10.0,18
19015,26.7,6,11.3,1004.0,0.13,88,69,30.8,10.0,18
19016,27.9,6,13.9,1005.0,0.23,83,60,32.6,10.0,18
19017,29.0,6,16.6,1006.0,0.31,78,51,34.3,10.0,18
